Entity,Code,Year,Fossil fuels (% equivalent primary energy)
Bulgaria,BGR,1980,91.52581787109375
Bulgaria,BGR,1981,88.95169830322266
Bulgaria,BGR,1982,88.3492431640625
Bulgaria,BGR,1983,86.85891723632812
Bulgaria,BGR,1984,86.51473999023438
Bulgaria,BGR,1985,86.97625732421875
Bulgaria,BGR,1986,88.03182220458984
Bulgaria,BGR,1987,87.6436996459961
Bulgaria,BGR,1988,84.9981918334961
Bulgaria,BGR,1989,85.96920013427734
Bulgaria,BGR,1990,85.46239471435547
Bulgaria,BGR,1991,82.98443603515625
Bulgaria,BGR,1992,84.21067810058594
Bulgaria,BGR,1993,82.68695831298828
Bulgaria,BGR,1994,81.04216766357422
Bulgaria,BGR,1995,79.45197296142578
Bulgaria,BGR,1996,77.84751892089844
Bulgaria,BGR,1997,77.18673706054688
Bulgaria,BGR,1998,76.79431915283203
Bulgaria,BGR,1999,75.34282684326172
Bulgaria,BGR,2000,72.64530181884766
Bulgaria,BGR,2001,73.19993591308594
Bulgaria,BGR,2002,71.2685546875
Bulgaria,BGR,2003,75.01078796386719
Bulgaria,BGR,2004,74.75586700439453
Bulgaria,BGR,2005,73.29705047607422
Bulgaria,BGR,2006,73.11898803710938
Bulgaria,BGR,2007,79.60224151611328
Bulgaria,BGR,2008,78.02803802490234
Bulgaria,BGR,2009,74.6601791381836
Bulgaria,BGR,2010,73.05917358398438
Bulgaria,BGR,2011,75.81112670898438
Bulgaria,BGR,2012,73.17679595947266
Bulgaria,BGR,2013,70.98318481445312
Bulgaria,BGR,2014,70.28662872314453
Bulgaria,BGR,2015,70.92574310302734
Bulgaria,BGR,2016,70.97872924804688
Bulgaria,BGR,2017,73.20403289794922
Bulgaria,BGR,2018,68.53024291992188
Bulgaria,BGR,2019,69.14701843261719
Bulgaria,BGR,2020,66.67463684082031
Bulgaria,BGR,2021,68.08312225341797
CIS (BP),,1965,96.44234466552734
CIS (BP),,1966,96.22936248779297
CIS (BP),,1967,96.5295639038086
CIS (BP),,1968,96.05328369140625
CIS (BP),,1969,95.80989837646484
CIS (BP),,1970,95.68402862548828
CIS (BP),,1971,95.80020141601562
CIS (BP),,1972,95.97281646728516
CIS (BP),,1973,96.0589828491211
CIS (BP),,1974,95.81139373779297
CIS (BP),,1975,95.98686981201172
CIS (BP),,1976,95.66175079345703
CIS (BP),,1977,95.27861785888672
CIS (BP),,1978,94.91899108886719
CIS (BP),,1979,94.847900390625
CIS (BP),,1980,94.39724731445312
CIS (BP),,1981,94.18182373046875
CIS (BP),,1982,94.3112564086914
CIS (BP),,1983,94.0918960571289
CIS (BP),,1984,93.24241638183594
CIS (BP),,1985,92.73521423339844
CIS (BP),,1986,92.79080963134766
CIS (BP),,1987,92.48577117919922
CIS (BP),,1988,92.22246551513672
CIS (BP),,1989,92.40699768066406
CIS (BP),,1990,92.46453094482422
CIS (BP),,1991,92.27745056152344
CIS (BP),,1992,91.80941009521484
CIS (BP),,1993,90.98748016357422
CIS (BP),,1994,90.61261749267578
CIS (BP),,1995,90.1559829711914
CIS (BP),,1996,90.15937042236328
CIS (BP),,1997,89.63719940185547
CIS (BP),,1998,89.76400756835938
CIS (BP),,1999,89.12993621826172
CIS (BP),,2000,88.77995300292969
CIS (BP),,2001,88.59022521972656
CIS (BP),,2002,88.80066680908203
CIS (BP),,2003,88.90989685058594
CIS (BP),,2004,88.70038604736328
CIS (BP),,2005,88.71559143066406
CIS (BP),,2006,89.04297637939453
CIS (BP),,2007,88.99535369873047
CIS (BP),,2008,89.54436492919922
CIS (BP),,2009,88.82324981689453
CIS (BP),,2010,89.1784896850586
CIS (BP),,2011,89.7342529296875
CIS (BP),,2012,89.77769470214844
CIS (BP),,2013,89.36131286621094
CIS (BP),,2014,89.49583435058594
CIS (BP),,2015,89.1518325805664
CIS (BP),,2016,88.82801055908203
CIS (BP),,2017,88.7178955078125
CIS (BP),,2018,89.14581298828125
CIS (BP),,2019,88.91000366210938
CIS (BP),,2020,87.85814666748047
CIS (BP),,2021,88.36652374267578
Canada,CAN,1965,74.835205078125
Canada,CAN,1966,73.77225494384766
Canada,CAN,1967,74.36149597167969
Canada,CAN,1968,75.3676986694336
Canada,CAN,1969,74.3927230834961
Canada,CAN,1970,74.81745147705078
Canada,CAN,1971,74.44390869140625
Canada,CAN,1972,73.11992645263672
Canada,CAN,1973,72.52558135986328
Canada,CAN,1974,71.39363861083984
Canada,CAN,1975,72.28543090820312
Canada,CAN,1976,71.60628509521484
Canada,CAN,1977,71.24361419677734
Canada,CAN,1978,69.51519012451172
Canada,CAN,1979,68.94078826904297
Canada,CAN,1980,68.48065185546875
Canada,CAN,1981,66.37870025634766
Canada,CAN,1982,66.42325592041016
Canada,CAN,1983,64.19632720947266
Canada,CAN,1984,63.78848648071289
Canada,CAN,1985,62.37812042236328
Canada,CAN,1986,60.94448471069336
Canada,CAN,1987,60.98787307739258
Canada,CAN,1988,62.79589080810547
Canada,CAN,1989,64.9861068725586
Canada,CAN,1990,63.68500518798828
Canada,CAN,1991,61.57847595214844
Canada,CAN,1992,62.16732406616211
Canada,CAN,1993,61.225372314453125
Canada,CAN,1994,60.86825180053711
Canada,CAN,1995,61.95948028564453
Canada,CAN,1996,61.59636306762695
Canada,CAN,1997,63.054203033447266
Canada,CAN,1998,64.8387222290039
Canada,CAN,1999,64.57940673828125
Canada,CAN,2000,64.60818481445312
Canada,CAN,2001,65.78790283203125
Canada,CAN,2002,65.76577758789062
Canada,CAN,2003,67.24275970458984
Canada,CAN,2004,66.58513641357422
Canada,CAN,2005,65.1137924194336
Canada,CAN,2006,65.34186553955078
Canada,CAN,2007,65.87335205078125
Canada,CAN,2008,64.76494598388672
Canada,CAN,2009,64.34181213378906
Canada,CAN,2010,65.82457733154297
Canada,CAN,2011,65.06040954589844
Canada,CAN,2012,64.68305969238281
Canada,CAN,2013,64.34945678710938
Canada,CAN,2014,64.95426940917969
Canada,CAN,2015,64.77046966552734
Canada,CAN,2016,63.85487365722656
Canada,CAN,2017,63.98326873779297
Canada,CAN,2018,64.967041015625
Canada,CAN,2019,65.15879821777344
Canada,CAN,2020,63.057411193847656
Canada,CAN,2021,64.14673614501953
Central America (BP),,1971,87.05130004882812
Central America (BP),,1972,86.7498550415039
Central America (BP),,1973,87.3923110961914
Central America (BP),,1974,86.80844116210938
Central America (BP),,1975,88.0543441772461
Central America (BP),,1976,86.8180160522461
Central America (BP),,1977,87.66080474853516
Central America (BP),,1978,84.65299987792969
Central America (BP),,1979,82.73792266845703
Central America (BP),,1980,79.7887954711914
Central America (BP),,1981,77.59647369384766
Central America (BP),,1982,77.8162841796875
Central America (BP),,1983,76.42198944091797
Central America (BP),,1984,74.41222381591797
Central America (BP),,1985,73.20939636230469
Central America (BP),,1986,70.4864501953125
Central America (BP),,1987,71.1605224609375
Central America (BP),,1988,69.3108139038086
Central America (BP),,1989,68.30265808105469
Central America (BP),,1990,67.9881362915039
Central America (BP),,1991,70.19622039794922
Central America (BP),,1992,72.9051284790039
Central America (BP),,1993,72.49571228027344
Central America (BP),,1994,74.86589813232422
Central America (BP),,1995,76.8412857055664
Central America (BP),,1996,74.156982421875
Central America (BP),,1997,75.96453857421875
Central America (BP),,1998,78.57048034667969
Central America (BP),,1999,75.0611801147461
Central America (BP),,2000,74.99449920654297
Central America (BP),,2001,77.79000091552734
Central America (BP),,2002,76.81146240234375
Central America (BP),,2003,76.9061279296875
Central America (BP),,2004,76.35052490234375
Central America (BP),,2005,74.9682388305664
Central America (BP),,2006,75.12213897705078
Central America (BP),,2007,75.96305847167969
Central America (BP),,2008,74.41693115234375
Central America (BP),,2009,74.67665100097656
Central America (BP),,2010,72.74171447753906
Central America (BP),,2011,74.18184661865234
Central America (BP),,2012,72.90258026123047
Central America (BP),,2013,73.0035629272461
Central America (BP),,2014,73.15765380859375
Central America (BP),,2015,73.4813232421875
Central America (BP),,2016,73.22537994384766
Central America (BP),,2017,71.11679077148438
Central America (BP),,2018,69.39675903320312
Central America (BP),,2019,73.30313110351562
Central America (BP),,2020,67.5574951171875
Central America (BP),,2021,68.47766876220703
Chile,CHL,1965,83.9891357421875
Chile,CHL,1966,84.25569152832031
Chile,CHL,1967,84.23444366455078
Chile,CHL,1968,86.73848724365234
Chile,CHL,1969,86.1060791015625
Chile,CHL,1970,85.91200256347656
Chile,CHL,1971,85.24139404296875
Chile,CHL,1972,83.05892944335938
Chile,CHL,1973,82.8163070678711
Chile,CHL,1974,80.30988311767578
Chile,CHL,1975,78.06619262695312
Chile,CHL,1976,78.37544250488281
Chile,CHL,1977,77.97537231445312
Chile,CHL,1978,78.32670593261719
Chile,CHL,1979,78.45408630371094
Chile,CHL,1980,77.93927001953125
Chile,CHL,1981,77.73712921142578
Chile,CHL,1982,73.41048431396484
Chile,CHL,1983,71.9313735961914
Chile,CHL,1984,72.20110321044922
Chile,CHL,1985,69.70381927490234
Chile,CHL,1986,68.83529663085938
Chile,CHL,1987,67.90520477294922
Chile,CHL,1988,71.63826751708984
Chile,CHL,1989,78.22846221923828
Chile,CHL,1990,81.04208374023438
Chile,CHL,1991,75.91534423828125
Chile,CHL,1992,71.64461517333984
Chile,CHL,1993,72.47073364257812
Chile,CHL,1994,74.04547119140625
Chile,CHL,1995,73.97151947021484
Chile,CHL,1996,77.4480972290039
Chile,CHL,1997,78.09044647216797
Chile,CHL,1998,81.94075012207031
Chile,CHL,1999,84.72418975830078
Chile,CHL,2000,80.42659759521484
Chile,CHL,2001,77.95263671875
Chile,CHL,2002,77.38272857666016
Chile,CHL,2003,77.98919677734375
Chile,CHL,2004,80.23155975341797
Chile,CHL,2005,77.58475494384766
Chile,CHL,2006,77.43334197998047
Chile,CHL,2007,81.29386901855469
Chile,CHL,2008,79.08462524414062
Chile,CHL,2009,78.22256469726562
Chile,CHL,2010,80.73565673828125
Chile,CHL,2011,82.49766540527344
Chile,CHL,2012,81.90403747558594
Chile,CHL,2013,81.56758880615234
Chile,CHL,2014,79.80683898925781
Chile,CHL,2015,78.57231903076172
Chile,CHL,2016,80.29366302490234
Chile,CHL,2017,77.594970703125
Chile,CHL,2018,75.65670013427734
Chile,CHL,2019,75.8550033569336
Chile,CHL,2020,73.44247436523438
Chile,CHL,2021,73.48111724853516
China,CHN,1965,95.74658203125
China,CHN,1966,96.0168685913086
China,CHN,1967,96.18160247802734
China,CHN,1968,95.54112243652344
China,CHN,1969,96.27259063720703
China,CHN,1970,96.99040985107422
China,CHN,1971,96.92959594726562
China,CHN,1972,96.77241516113281
China,CHN,1973,96.58297729492188
China,CHN,1974,96.25064849853516
China,CHN,1975,96.49617004394531
China,CHN,1976,96.62742614746094
China,CHN,1977,96.77128601074219
China,CHN,1978,97.24053192138672
China,CHN,1979,96.99110412597656
China,CHN,1980,96.43379974365234
China,CHN,1981,95.9334945678711
China,CHN,1982,95.57872772216797
China,CHN,1983,95.176513671875
China,CHN,1984,95.48455047607422
China,CHN,1985,95.55817413330078
China,CHN,1986,95.6614761352539
China,CHN,1987,95.74444580078125
China,CHN,1988,95.67693328857422
China,CHN,1989,95.53196716308594
China,CHN,1990,95.27632904052734
China,CHN,1991,95.5752182006836
China,CHN,1992,95.58729553222656
China,CHN,1993,95.19401550292969
China,CHN,1994,94.630859375
China,CHN,1995,94.09445190429688
China,CHN,1996,94.4838638305664
China,CHN,1997,94.26570129394531
China,CHN,1998,94.20852661132812
China,CHN,1999,94.43916320800781
China,CHN,2000,93.94060516357422
China,CHN,2001,92.98638916015625
China,CHN,2002,93.20127868652344
China,CHN,2003,93.93638610839844
China,CHN,2004,93.64506530761719
China,CHN,2005,93.75178527832031
China,CHN,2006,93.7723159790039
China,CHN,2007,93.60847473144531
China,CHN,2008,92.02252960205078
China,CHN,2009,92.37325286865234
China,CHN,2010,91.6988296508789
China,CHN,2011,92.17908477783203
China,CHN,2012,90.68436431884766
China,CHN,2013,90.17904663085938
China,CHN,2014,88.80853271484375
China,CHN,2015,87.95730590820312
China,CHN,2016,86.94261169433594
China,CHN,2017,86.1539535522461
China,CHN,2018,85.2512435913086
China,CHN,2019,84.27779388427734
China,CHN,2020,83.5058822631836
China,CHN,2021,82.71715545654297
Colombia,COL,1965,88.21179962158203
Colombia,COL,1966,87.98259735107422
Colombia,COL,1967,87.41990661621094
Colombia,COL,1968,86.69953918457031
Colombia,COL,1969,85.47386169433594
Colombia,COL,1970,85.18247985839844
Colombia,COL,1971,84.01220703125
Colombia,COL,1972,84.23204040527344
Colombia,COL,1973,82.82957458496094
Colombia,COL,1974,82.60447692871094
Colombia,COL,1975,80.76439666748047
Colombia,COL,1976,80.59288024902344
Colombia,COL,1977,80.63298797607422
Colombia,COL,1978,79.1371078491211
Colombia,COL,1979,78.45489501953125
Colombia,COL,1980,76.95503234863281
Colombia,COL,1981,77.78111267089844
Colombia,COL,1982,77.30227661132812
Colombia,COL,1983,78.20980834960938
Colombia,COL,1984,76.36016845703125
Colombia,COL,1985,75.55803680419922
Colombia,COL,1986,72.72367858886719
Colombia,COL,1987,72.68914794921875
Colombia,COL,1988,71.2519302368164
Colombia,COL,1989,70.20600128173828
Colombia,COL,1990,67.35906982421875
Colombia,COL,1991,68.30020141601562
Colombia,COL,1992,75.39454650878906
Colombia,COL,1993,72.1526107788086
Colombia,COL,1994,70.19091796875
Colombia,COL,1995,70.66842651367188
Colombia,COL,1996,68.52408599853516
Colombia,COL,1997,72.66593933105469
Colombia,COL,1998,73.30852508544922
Colombia,COL,1999,68.62174987792969
Colombia,COL,2000,70.44392395019531
Colombia,COL,2001,69.39551544189453
Colombia,COL,2002,67.30744171142578
Colombia,COL,2003,66.61087036132812
Colombia,COL,2004,65.49454498291016
Colombia,COL,2005,64.94647979736328
Colombia,COL,2006,65.8572769165039
Colombia,COL,2007,64.8172378540039
Colombia,COL,2008,66.05859375
Colombia,COL,2009,68.62224578857422
Colombia,COL,2010,69.90796661376953
Colombia,COL,2011,65.48432159423828
Colombia,COL,2012,68.25386047363281
Colombia,COL,2013,70.6148910522461
Colombia,COL,2014,71.63531494140625
Colombia,COL,2015,71.97837829589844
Colombia,COL,2016,72.29119110107422
Colombia,COL,2017,67.17094421386719
Colombia,COL,2018,68.00045013427734
Colombia,COL,2019,70.10964965820312
Colombia,COL,2020,69.22721099853516
Colombia,COL,2021,66.97958374023438
Croatia,HRV,1990,88.7994155883789
Croatia,HRV,1991,79.4951400756836
Croatia,HRV,1992,84.00572204589844
Croatia,HRV,1993,83.91204071044922
Croatia,HRV,1994,81.03970336914062
Croatia,HRV,1995,80.85039520263672
Croatia,HRV,1996,75.29556274414062
Croatia,HRV,1997,81.45510864257812
Croatia,HRV,1998,81.9460220336914
Croatia,HRV,1999,78.7717514038086
Croatia,HRV,2000,80.23343658447266
Croatia,HRV,2001,79.21913146972656
Croatia,HRV,2002,83.1943130493164
Croatia,HRV,2003,85.11206817626953
Croatia,HRV,2004,80.10092163085938
Croatia,HRV,2005,81.49786376953125
Croatia,HRV,2006,82.47590637207031
Croatia,HRV,2007,87.60608673095703
Croatia,HRV,2008,84.7354507446289
Croatia,HRV,2009,80.27059936523438
Croatia,HRV,2010,76.14962005615234
Croatia,HRV,2011,84.48490142822266
Croatia,HRV,2012,83.1046142578125
Croatia,HRV,2013,73.24543762207031
Croatia,HRV,2014,71.5215835571289
Croatia,HRV,2015,77.3262939453125
Croatia,HRV,2016,76.11736297607422
Croatia,HRV,2017,79.71971893310547
Croatia,HRV,2018,72.94389343261719
Croatia,HRV,2019,75.7775650024414
Croatia,HRV,2020,73.99522399902344
Croatia,HRV,2021,70.9044189453125
Cyprus,CYP,1965,100
Cyprus,CYP,1966,100
Cyprus,CYP,1967,100
Cyprus,CYP,1968,100
Cyprus,CYP,1969,100
Cyprus,CYP,1970,100
Cyprus,CYP,1971,100
Cyprus,CYP,1972,100
Cyprus,CYP,1973,100
Cyprus,CYP,1974,100
Cyprus,CYP,1975,100
Cyprus,CYP,1976,100
Cyprus,CYP,1977,100
Cyprus,CYP,1978,100
Cyprus,CYP,1979,100
Cyprus,CYP,1980,100
Cyprus,CYP,1981,100
Cyprus,CYP,1982,100
Cyprus,CYP,1983,100
Cyprus,CYP,1984,100
Cyprus,CYP,1985,100
Cyprus,CYP,1986,100
Cyprus,CYP,1987,100
Cyprus,CYP,1988,100
Cyprus,CYP,1989,100
Cyprus,CYP,1990,100
Cyprus,CYP,1991,100
Cyprus,CYP,1992,99.99998474121094
Cyprus,CYP,1993,100
Cyprus,CYP,1994,99.99999237060547
Cyprus,CYP,1995,100
Cyprus,CYP,1996,100
Cyprus,CYP,1997,100
Cyprus,CYP,1998,100
Cyprus,CYP,1999,100
Cyprus,CYP,2000,100
Cyprus,CYP,2001,100
Cyprus,CYP,2002,100
Cyprus,CYP,2003,100
Cyprus,CYP,2004,99.99303436279297
Cyprus,CYP,2005,99.99246215820312
Cyprus,CYP,2006,99.98734283447266
Cyprus,CYP,2007,99.94100952148438
Cyprus,CYP,2008,99.40821838378906
Cyprus,CYP,2009,99.21987915039062
Cyprus,CYP,2010,98.87936401367188
Cyprus,CYP,2011,97.92860412597656
Cyprus,CYP,2012,97.11373138427734
Cyprus,CYP,2013,96.14964294433594
Cyprus,CYP,2014,96.46941375732422
Cyprus,CYP,2015,95.83629608154297
Cyprus,CYP,2016,96.00968170166016
Cyprus,CYP,2017,96.05648803710938
Cyprus,CYP,2018,95.81307220458984
Cyprus,CYP,2019,95.34065246582031
Cyprus,CYP,2020,93.3197021484375
Czechia,CZE,1965,98.59220886230469
Czechia,CZE,1966,98.68290710449219
Czechia,CZE,1967,98.79419708251953
Czechia,CZE,1968,99.10523986816406
Czechia,CZE,1969,99.29945373535156
Czechia,CZE,1970,99.04010772705078
Czechia,CZE,1971,99.3548812866211
Czechia,CZE,1972,99.32878875732422
Czechia,CZE,1973,99.42936706542969
Czechia,CZE,1974,99.04997253417969
Czechia,CZE,1975,99.08977508544922
Czechia,CZE,1976,99.29410552978516
Czechia,CZE,1977,99.07034301757812
Czechia,CZE,1978,99.14701843261719
Czechia,CZE,1979,98.9424057006836
Czechia,CZE,1980,98.85737609863281
Czechia,CZE,1981,99.01101684570312
Czechia,CZE,1982,99.18914031982422
Czechia,CZE,1983,99.10466003417969
Czechia,CZE,1984,98.83329010009766
Czechia,CZE,1985,98.14054107666016
Czechia,CZE,1986,96.39884948730469
Czechia,CZE,1987,94.2360610961914
Czechia,CZE,1988,93.94391632080078
Czechia,CZE,1989,93.69581604003906
Czechia,CZE,1990,92.8406753540039
Czechia,CZE,1991,92.435302734375
Czechia,CZE,1992,91.94062042236328
Czechia,CZE,1993,91.52081298828125
Czechia,CZE,1994,90.95187377929688
Czechia,CZE,1995,91.34132385253906
Czechia,CZE,1996,91.356201171875
Czechia,CZE,1997,91.2034683227539
Czechia,CZE,1998,90.64596557617188
Czechia,CZE,1999,89.85259246826172
Czechia,CZE,2000,90.28279876708984
Czechia,CZE,2001,89.74118041992188
Czechia,CZE,2002,87.24715423583984
Czechia,CZE,2003,84.78462982177734
Czechia,CZE,2004,84.66925811767578
Czechia,CZE,2005,85.18949127197266
Czechia,CZE,2006,84.57994079589844
Czechia,CZE,2007,84.48223876953125
Czechia,CZE,2008,83.65929412841797
Czechia,CZE,2009,81.94889068603516
Czechia,CZE,2010,81.60160064697266
Czechia,CZE,2011,80.12742614746094
Czechia,CZE,2012,78.60246276855469
Czechia,CZE,2013,77.3446273803711
Czechia,CZE,2014,77.16154479980469
Czechia,CZE,2015,78.6337661743164
Czechia,CZE,2016,79.96466827392578
Czechia,CZE,2017,78.52613067626953
Czechia,CZE,2018,77.87625885009766
Czechia,CZE,2019,77.04754638671875
Czechia,CZE,2020,75.20425415039062
Czechia,CZE,2021,76.04348754882812
Denmark,DNK,1965,99.95552062988281
Denmark,DNK,1966,99.95933532714844
Denmark,DNK,1967,99.96110534667969
Denmark,DNK,1968,99.96875
Denmark,DNK,1969,99.97147369384766
Denmark,DNK,1970,99.97079467773438
Denmark,DNK,1971,99.9690933227539
Denmark,DNK,1972,99.97071075439453
Denmark,DNK,1973,99.96973419189453
Denmark,DNK,1974,99.96673583984375
Denmark,DNK,1975,99.97046661376953
Denmark,DNK,1976,99.97572326660156
Denmark,DNK,1977,99.96745300292969
Denmark,DNK,1978,99.96298217773438
Denmark,DNK,1979,99.95671844482422
Denmark,DNK,1980,99.94338989257812
Denmark,DNK,1981,99.93498992919922
Denmark,DNK,1982,99.92784118652344
Denmark,DNK,1983,99.85032653808594
Denmark,DNK,1984,99.8485107421875
Denmark,DNK,1985,99.83714294433594
Denmark,DNK,1986,99.72208404541016
Denmark,DNK,1987,99.62933349609375
Denmark,DNK,1988,99.42774963378906
Denmark,DNK,1989,99.11308288574219
Denmark,DNK,1990,98.73351287841797
Denmark,DNK,1991,98.54122924804688
Denmark,DNK,1992,97.95914459228516
Denmark,DNK,1993,97.63801574707031
Denmark,DNK,1994,97.86785125732422
Denmark,DNK,1995,97.68668365478516
Denmark,DNK,1996,97.8122787475586
Denmark,DNK,1997,96.61912536621094
Denmark,DNK,1998,95.32423400878906
Denmark,DNK,1999,94.6109390258789
Denmark,DNK,2000,92.90432739257812
Denmark,DNK,2001,92.59748840332031
Denmark,DNK,2002,91.41305541992188
Denmark,DNK,2003,90.53720092773438
Denmark,DNK,2004,88.27088165283203
Denmark,DNK,2005,87.51116180419922
Denmark,DNK,2006,89.37162017822266
Denmark,DNK,2007,87.54986572265625
Denmark,DNK,2008,87.36443328857422
Denmark,DNK,2009,86.62138366699219
Denmark,DNK,2010,84.21066284179688
Denmark,DNK,2011,80.67182159423828
Denmark,DNK,2012,77.8520278930664
Denmark,DNK,2013,77.450927734375
Denmark,DNK,2014,74.10914611816406
Denmark,DNK,2015,72.0505599975586
Denmark,DNK,2016,72.99950408935547
Denmark,DNK,2017,68.40442657470703
Denmark,DNK,2018,69.54653930664062
Denmark,DNK,2019,65.80937194824219
Denmark,DNK,2020,61.026947021484375
Denmark,DNK,2021,59.06563949584961
Eastern Africa (BP),,1966,82.08392333984375
Eastern Africa (BP),,1967,83.12285614013672
Eastern Africa (BP),,1968,83.26710510253906
